id,name,min_distance_m,min_distance_city
10101,Eisenstadt,42001.4010931086,Wien
10201,Rust,50677.5327899441,Wien
10301,Breitenbrunn am Neusiedler See,40195.5532553829,Wien
10302,Donnerskirchen,40941.0788330103,Wien
10303,Großhöflein,42828.5512000767,Wien
10304,Hornstein,36744.9296593265,Wien
10305,Klingenbach,51821.0265524804,Wien
10306,Leithaprodersdorf,32747.507017797,Wien
10307,Mörbisch am See,54715.5309799044,Wien
10308,Müllendorf,41140.1271940423,Wien
10309,Neufeld an der Leitha,38254.7370625352,Wien
10310,Oggau am Neusiedler See,46801.9385656806,Wien
10311,Oslip,44144.3127394863,Wien
10312,Purbach am Neusiedler See,40335.5700604532,Wien
10313,Sankt Margarethen im Burgenland,49753.9127478672,Wien
10314,Schützen am Gebirge,41915.4465757776,Wien
10315,Siegendorf,50197.2066466442,Wien
10316,Steinbrunn,40710.9708876489,Wien
10317,Trausdorf an der Wulka,45874.3363708612,Wien
10318,Wimpassing an der Leitha,33283.7065906367,Wien
10319,Wulkaprodersdorf,46433.0119602683,Wien
10320,Loretto,34956.3862846369,Wien
10321,Stotzing,36917.9662062953,Wien
10322,Zillingtal,43853.2670571092,Wien
10323,Zagersdorf,50909.2808935031,Wien
10401,Bocksdorf,56983.8125059167,Graz
10402,Burgauberg-Neudauberg,52760.5328397778,Graz
10403,Eberau,76552.7288570207,Graz
10404,Gerersdorf-Sulz,61474.3926790565,Graz
10405,Güssing,68043.5847857838,Graz
10406,Güttenbach,65809.1270099285,Graz
10407,Heiligenbrunn,75904.5277912091,Graz
10408,Kukmirn,56543.0360047351,Graz
10409,Neuberg im Burgenland,62742.8774494979,Graz
10410,Neustift bei Güssing,62788.0515260392,Graz
10411,Olbendorf,59777.4009825856,Graz
10412,Ollersdorf im Burgenland,55850.9639482954,Graz
10413,Sankt Michael im Burgenland,62869.1904058795,Graz
10414,Stegersbach,56067.294134854,Graz
10415,Stinatz,53905.3755750749,Graz
10416,Strem,73762.3338330697,Graz
10417,Tobaj,68000.3551268515,Graz
10418,Hackerberg,52553.5992140237,Graz
10419,Wörterberg,52178.3287116157,Graz
10420,Großmürbisch,69866.2611771873,Graz
10421,Inzenhof,66820.2058023481,Graz
10422,Kleinmürbisch,67104.1747346707,Graz
10423,Tschanigraben,66677.3818632603,Graz
10424,Heugraben,57752.783137694,Graz
10425,Rohr im Burgenland,54866.882573322,Graz
10426,Bildein,79750.8466901406,Graz
10427,Rauchwart,60257.8151918443,Graz
10428,Moschendorf,78691.81934437,Graz
10501,Deutsch Kaltenbrunn,51544.4789984711,Graz
10502,Eltendorf,58857.2563902636,Graz
10503,Heiligenkreuz im Lafnitztal,62414.049929695,Graz
10504,Jennersdorf,54780.1114238672,Graz
10505,Minihof-Liebau,53164.1898049082,Graz
10506,Mogersdorf,61224.7762866169,Graz
10507,Neuhaus am Klausenbach,51093.2160877863,Graz
10508,Rudersdorf,53084.7368934374,Graz
10509,Sankt Martin an der Raab,55060.0335781361,Graz
10510,Weichselbaum,58647.9631645908,Graz
10511,Königsdorf,56204.5880949934,Graz
10512,Mühlgraben,50287.4665181978,Graz
10601,Draßburg,52304.7528070122,Wien
10602,Forchtenstein,55308.8111401817,Wien
10603,Hirm,46721.6987292256,Wien
10604,Loipersbach im Burgenland,56796.9322122083,Wien
10605,Marz,56339.5241205256,Wien
10606,Mattersburg,53907.8360133629,Wien
10607,Neudörfl,46662.9508455153,Wien
10608,Pöttelsdorf,50855.0254612876,Wien
10609,Pöttsching,46806.771734508,Wien
10610,Rohrbach bei Mattersburg,57070.5094893707,Wien
10611,Bad Sauerbrunn,48478.4680496987,Wien
10612,Schattendorf,55349.3552477757,Wien
10613,Sieggraben,61066.5105979503,Wien
10614,Sigleß,48617.9734382022,Wien
10615,Wiesen,51739.6606154196,Wien
10616,Antau,48634.9373942224,Wien
10617,Baumgarten,53716.8289592106,Wien
10618,Zemendorf-Stöttera,50079.2682263657,Wien
10619,Krensdorf,46965.634162303,Wien
10701,Andau,69093.9304681698,Wien
10702,Apetlon,62113.4782038643,Wien
10703,Bruckneudorf,36783.2034892663,Wien
10704,Deutsch Jahrndorf,58726.2920521425,Wien
10705,Frauenkirchen,58474.2359445166,Wien
10706,Gattendorf,50153.7236023712,Wien
10707,Gols,52729.97422703,Wien
10708,Halbturn,60681.1382298851,Wien
10709,Illmitz,56691.5300959023,Wien
10710,Jois,41884.6560294657,Wien
10711,Kittsee,52173.3213965974,Wien
10712,Mönchhof,55990.422175047,Wien
10713,Neusiedl am See,47093.3761036216,Wien
10714,Nickelsdorf,59351.7626834605,Wien
10715,Pama,52488.4613835842,Wien
10716,Pamhagen,67460.9561282039,Wien
10717,Parndorf,42222.0420553949,Wien
10718,Podersdorf am See,52298.8535764145,Wien
10719,Sankt Andrä am Zicksee,62688.9921916155,Wien
10720,Tadten,68881.8260912003,Wien
10721,Wallern im Burgenland,69522.0544956946,Wien
10722,Weiden am See,48537.8555887207,Wien
10723,Winden am See,40295.410570385,Wien
10724,Zurndorf,52945.7857973409,Wien
10725,Neudorf,46051.3771453073,Wien
10726,Potzneusiedl,45848.2606416714,Wien
10727,Edelstal,47561.9677056825,Wien
10801,Deutschkreutz,70921.5993653512,Wien
10802,Draßmarkt,78879.8335021667,Wien
10803,Frankenau-Unterpullendorf,84277.3188281493,Wien
10804,Großwarasdorf,77075.2493303895,Wien
10805,Horitschon,71238.2984210612,Wien
10806,Kaisersdorf,74677.1388872111,Wien
10807,Kobersdorf,68240.5167077139,Wien
10808,Lackenbach,65878.314261215,Wien
10809,Lockenhaus,81438.8837858715,Graz
10810,Lutzmannsburg,84431.7053574224,Wien
10811,Mannersdorf an der Rabnitz,87750.6139909178,Wien
10812,Markt Sankt Martin,72076.3556003271,Wien
10813,Neckenmarkt,67281.5128362178,Wien
10814,Neutal,74418.9849600474,Wien
10815,Nikitsch,78450.6421728849,Wien
10816,Oberpullendorf,79774.9829472844,Wien
10817,Pilgersdorf,78604.4095464713,Graz
10818,Piringsdorf,83394.178871325,Wien
10819,Raiding,73309.7756422731,Wien
10820,Ritzing,65464.6317149265,Wien
10821,Steinberg-Dörfl,82038.5160703554,Wien
10822,Stoob,76572.0604359186,Wien
10823,Weppersdorf,67598.4184044613,Wien
10824,Lackendorf,67246.4282277476,Wien
10825,Unterfrauenhaid,72397.9368135128,Wien
10826,Unterrabnitz-Schwendgraben,82310.4061156924,Graz
10827,Weingraben,76059.022059647,Wien
10828,Oberloisdorf,85616.4789824776,Wien
10901,Bad Tatzmannsdorf,66805.7328941281,Graz
10902,Bernstein,72936.3227263295,Graz
10903,Deutsch Schützen-Eisenberg,75508.2502052474,Graz
10904,Grafenschachen,57247.5976130411,Graz
10905,Großpetersdorf,69877.2188692235,Graz
10906,Hannersdorf,73994.1230961544,Graz
10907,Kemeten,57604.2265174903,Graz
10908,Kohfidisch,70793.2660603363,Graz
10909,Litzelsdorf,57007.7008067188,Graz
10910,Loipersdorf-Kitzladen,55981.9384169679,Graz
10911,Mariasdorf,69205.9644871621,Graz
10912,Markt Allhau,56097.8592412275,Graz
10913,Markt Neuhodis,76242.8025036465,Graz
10914,Mischendorf,66485.7636621006,Graz
10915,Oberdorf im Burgenland,61323.3570147178,Graz
10916,Oberschützen,65250.3289918999,Graz
10917,Oberwart,61687.3549335711,Graz
10918,Pinkafeld,60652.8999272708,Graz
10919,Rechnitz,80004.7360883155,Graz
10920,Riedlingsdorf,60610.0820213296,Graz
10921,Rotenturm an der Pinka,65792.1691799622,Graz
10922,Schachendorf,76675.9164325747,Graz
10923,Stadtschlaining,69812.243019742,Graz
10924,Unterkohlstätten,75273.0708946241,Graz
10925,Unterwart,63228.4056146468,Graz
10926,Weiden bei Rechnitz,73114.2069628166,Graz
10927,Wiesfleck,64556.5090749867,Graz
10928,Wolfau,54113.2348204518,Graz
10929,Neustift an der Lafnitz,55370.3260057853,Graz
10930,Jabing,66006.5708535943,Graz
10931,Badersdorf,72064.0963295841,Graz
10932,Schandorf,76620.7350070189,Graz
20101,Klagenfurt am Wörthersee,99757.1122042374,Graz
20201,Villach,35401.3460752511,Klagenfurt am Wörthersee
20302,Dellach,93207.1336060422,Klagenfurt am Wörthersee
20305,Hermagor-Pressegger See,72976.8354658363,Klagenfurt am Wörthersee
20306,Kirchbach,86546.8771323867,Klagenfurt am Wörthersee
20307,Kötschach-Mauthen,101014.217711967,Klagenfurt am Wörthersee
20316,St. Stefan im Gailtal,60371.9502426167,Klagenfurt am Wörthersee
20320,Gitschtal,78382.2647472784,Klagenfurt am Wörthersee
20321,Lesachtal,114295.769828103,Klagenfurt am Wörthersee
20402,Ebenthal in Kärnten,9840.8068301544,Klagenfurt am Wörthersee
20403,Feistritz im Rosental,18464.5874795968,Klagenfurt am Wörthersee
20405,Ferlach,15805.0585316049,Klagenfurt am Wörthersee
20409,Grafenstein,13964.3487393658,Klagenfurt am Wörthersee
20412,Keutschach am See,10612.5828644945,Klagenfurt am Wörthersee
20414,Köttmannsdorf,9817.04835893942,Klagenfurt am Wörthersee
20415,Krumpendorf am Wörthersee,6423.35009596955,Klagenfurt am Wörthersee
20416,Ludmannsdorf,15286.8073904433,Klagenfurt am Wörthersee
20417,Maria Rain,8664.3315532407,Klagenfurt am Wörthersee
20418,Maria Saal,7156.95355283915,Klagenfurt am Wörthersee
20419,Maria Wörth,9963.3574916358,Klagenfurt am Wörthersee
20421,Moosburg,9334.36898348106,Klagenfurt am Wörthersee
20424,Pörtschach am Wörther See,10904.2874846038,Klagenfurt am Wörthersee
20425,Poggersdorf,13937.9868320984,Klagenfurt am Wörthersee
20428,St. Margareten im Rosental,15589.8558665765,Klagenfurt am Wörthersee
20432,Schiefling am Wörthersee,16013.9751279612,Klagenfurt am Wörthersee
20435,Techelsberg am Wörther See,15783.1725293704,Klagenfurt am Wörthersee
20441,Zell,20127.5108806137,Klagenfurt am Wörthersee
20442,Magdalensberg,10734.8776290579,Klagenfurt am Wörthersee
20501,Althofen,29960.544912723,Klagenfurt am Wörthersee
20502,Brückl,20203.0697782794,Klagenfurt am Wörthersee
20503,Deutsch-Griffen,34853.626168982,Klagenfurt am Wörthersee
20504,Eberstein,28574.9219898941,Klagenfurt am Wörthersee
20505,Friesach,38624.6309315331,Klagenfurt am Wörthersee
20506,Glödnitz,34521.6445795178,Klagenfurt am Wörthersee
20508,Gurk,24192.4370506883,Klagenfurt am Wörthersee
20509,Guttaring,34907.0074426652,Klagenfurt am Wörthersee
20511,Hüttenberg,41598.5121471783,Klagenfurt am Wörthersee
20512,Kappel am Krappfeld,25742.2444055665,Klagenfurt am Wörthersee
20513,Klein St. Paul,32888.7249656283,Klagenfurt am Wörthersee
20515,Liebenfels,13100.3554088463,Klagenfurt am Wörthersee
20518,Metnitz,39875.8960672115,Klagenfurt am Wörthersee
20519,Micheldorf,33333.6711780448,Klagenfurt am Wörthersee
20520,Mölbling,25161.0465431143,Klagenfurt am Wörthersee
20523,St. Georgen am Längsee,18752.2929683422,Klagenfurt am Wörthersee
20527,St. Veit an der Glan,11588.3738058423,Klagenfurt am Wörthersee
20530,Straßburg,30419.5975848708,Klagenfurt am Wörthersee
20531,Weitensfeld im Gurktal,26209.3155913328,Klagenfurt am Wörthersee
20534,Frauenstein,18512.5070564583,Klagenfurt am Wörthersee
20601,Bad Kleinkirchheim,44814.2754602393,Klagenfurt am Wörthersee
20602,Baldramsdorf,67279.4686916943,Klagenfurt am Wörthersee
20603,Berg im Drautal,89630.4786086153,Klagenfurt am Wörthersee
20604,Dellach im Drautal,94530.5724329884,Klagenfurt am Wörthersee
20605,Großkirchheim,91095.13605577,Salzburg
20607,Flattach,92185.8494710635,Salzburg
20608,Gmünd in Kärnten,64982.5156835031,Klagenfurt am Wörthersee
20609,Greifenburg,86564.1690588089,Klagenfurt am Wörthersee
20610,Heiligenblut am Großglockner,85139.1613815798,Salzburg
20611,Irschen,98262.3253299048,Klagenfurt am Wörthersee
20613,Kleblach-Lind,73072.406145017,Klagenfurt am Wörthersee
20616,Lendorf,70544.2084037773,Klagenfurt am Wörthersee
20618,Mallnitz,88580.8194062115,Salzburg
20619,Malta,79952.7750152797,Klagenfurt am Wörthersee
20620,Millstatt am See,56722.0218243456,Klagenfurt am Wörthersee
20622,Mörtschach,96761.4125926285,Salzburg
20624,Mühldorf,77293.6977956603,Klagenfurt am Wörthersee
20625,Oberdrauburg,104271.635533758,Klagenfurt am Wörthersee
20627,Obervellach,90068.7365085181,Klagenfurt am Wörthersee
20630,Radenthein,50376.1631430146,Klagenfurt am Wörthersee
20631,Rangersdorf,103516.485254949,Klagenfurt am Wörthersee
20632,Rennweg am Katschberg,70753.8848538145,Klagenfurt am Wörthersee
20633,Sachsenburg,78396.9178051505,Klagenfurt am Wörthersee
20634,Seeboden am Millstätter See,63048.6168417858,Klagenfurt am Wörthersee
20635,Spittal an der Drau,59584.9446774778,Klagenfurt am Wörthersee
20636,Stall,99993.6337116718,Klagenfurt am Wörthersee
20637,Steinfeld,79369.6942198207,Klagenfurt am Wörthersee
20638,Trebesing,70922.7977858037,Klagenfurt am Wörthersee
20639,Weißensee,72722.3217384481,Klagenfurt am Wörthersee
20640,Winklern,102683.520895996,Salzburg
20642,Krems in Kärnten,58499.6607227389,Klagenfurt am Wörthersee
20643,Lurnfeld,73958.4779070173,Klagenfurt am Wörthersee
20644,Reißeck,84293.7010052662,Klagenfurt am Wörthersee
20701,Afritz am See,40997.2061717973,Klagenfurt am Wörthersee
20702,Arnoldstein,44578.7797691875,Klagenfurt am Wörthersee
20703,Arriach,33410.5251018115,Klagenfurt am Wörthersee
20705,Bad Bleiberg,49075.3530647275,Klagenfurt am Wörthersee
20707,Feistritz an der Gail,56386.5612937367,Klagenfurt am Wörthersee
20708,Feld am See,44144.6136118377,Klagenfurt am Wörthersee
20710,Ferndorf,51088.4771364262,Klagenfurt am Wörthersee
20711,Finkenstein am Faaker See,32115.579076358,Klagenfurt am Wörthersee
20712,Fresach,45964.4610077634,Klagenfurt am Wörthersee
20713,Hohenthurn,52760.2507184172,Klagenfurt am Wörthersee
20719,Nötsch im Gailtal,51553.7483346102,Klagenfurt am Wörthersee
20720,Paternion,53744.7392519366,Klagenfurt am Wörthersee
20721,Rosegg,23524.7700133248,Klagenfurt am Wörthersee
20722,St. Jakob im Rosental,22946.0997261284,Klagenfurt am Wörthersee
20723,Stockenboi,60408.6959315837,Klagenfurt am Wörthersee
20724,Treffen am Ossiacher See,34160.0671500988,Klagenfurt am Wörthersee
20725,Velden am Wörther See,20455.7925280806,Klagenfurt am Wörthersee
20726,Weißenstein,42463.439619399,Klagenfurt am Wörthersee
20727,Wernberg,25817.9245613162,Klagenfurt am Wörthersee
20801,Bleiburg,39304.8714649985,Klagenfurt am Wörthersee
20802,Diex,29431.1905549312,Klagenfurt am Wörthersee
20803,Eberndorf,28334.7832108943,Klagenfurt am Wörthersee
20804,Eisenkappel-Vellach,28415.8258687106,Klagenfurt am Wörthersee
20805,Feistritz ob Bleiburg,37623.4287406849,Klagenfurt am Wörthersee
20806,Gallizien,18877.0862240044,Klagenfurt am Wörthersee
20807,Globasnitz,32944.5273895504,Klagenfurt am Wörthersee
20808,Griffen,34206.18777917,Klagenfurt am Wörthersee
20810,Neuhaus,45383.3917732554,Klagenfurt am Wörthersee
20812,Ruden,36713.283917798,Klagenfurt am Wörthersee
20813,St. Kanzian am Klopeiner See,21654.7022575981,Klagenfurt am Wörthersee
20815,Sittersdorf,26645.7275131467,Klagenfurt am Wörthersee
20817,Völkermarkt,23947.3650091925,Klagenfurt am Wörthersee
20901,Bad St. Leonhard im Lavanttal,49108.8015982738,Graz
20905,Frantschach-St. Gertraud,45337.9431518003,Graz
20909,Lavamünd,52090.208586407,Klagenfurt am Wörthersee
20911,Preitenegg,40056.4653312713,Graz
20912,Reichenfels,52064.8847086402,Klagenfurt am Wörthersee
20913,St. Andrä,42707.1417913916,Klagenfurt am Wörthersee
20914,St. Georgen im Lavanttal,51999.9038129916,Klagenfurt am Wörthersee
20918,St. Paul im Lavanttal,42691.0709735005,Klagenfurt am Wörthersee
20923,Wolfsberg,45297.9442196687,Klagenfurt am Wörthersee
21001,Albeck,32464.0686866248,Klagenfurt am Wörthersee
21002,Feldkirchen in Kärnten,16495.5901851763,Klagenfurt am Wörthersee
21003,Glanegg,11261.2241931106,Klagenfurt am Wörthersee
21004,Gnesau,32384.8453627965,Klagenfurt am Wörthersee
21005,Himmelberg,24448.8118839374,Klagenfurt am Wörthersee
21006,Ossiach,23247.3102888435,Klagenfurt am Wörthersee
21007,Reichenau,40762.57590706,Klagenfurt am Wörthersee
21008,St. Urban,16914.5670998118,Klagenfurt am Wörthersee
21009,Steindorf am Ossiacher See,24571.950252963,Klagenfurt am Wörthersee
21010,Steuerberg,22028.3850376949,Klagenfurt am Wörthersee
30101,Krems an der Donau,60590.3617101428,Wien
30201,St. Pölten,54696.6073267444,Wien
30301,Waidhofen an der Ybbs,50120.5380886593,Linz
30401,Wiener Neustadt,46346.2886927625,Wien
30501,Allhartsberg,46425.7602324845,Linz
30502,Amstetten,44536.4849382304,Linz
30503,Ardagger,40262.6588693024,Linz
30504,Aschbach-Markt,38370.418483687,Linz
30506,Behamberg,29605.6798709803,Linz
30507,Biberbach,41310.041134217,Linz
30508,Ennsdorf,15900.794098317,Linz
30509,Ernsthofen,21235.6357065362,Linz
30510,Ertl,42332.9449969723,Linz
30511,Euratsfeld,52024.0275676303,Linz
30512,Ferschnitz,54142.1520778379,Linz
30514,Haag,27127.9626081472,Linz
30515,Haidershofen,27367.7551524252,Linz
30516,Hollenstein an der Ybbs,64541.6244464667,Linz
30517,Kematen an der Ybbs,42869.2307237657,Linz
30520,Neuhofen an der Ybbs,48400.0379473365,Linz
30521,Neustadtl an der Donau,45813.1890333378,Linz
30522,Oed-Oehling,38290.0136960438,Linz
30524,Opponitz,59232.9520148789,Linz
30526,St. Georgen am Reith,65097.7027140174,Linz
30527,St. Georgen am Ybbsfelde,50072.50020579,Linz
30529,St. Pantaleon-Erla,20535.3553684244,Linz
30530,St. Peter in der Au,36300.8349795189,Linz
30531,St. Valentin,20596.4672541202,Linz
30532,Seitenstetten,39141.205187199,Linz
30533,Sonntagberg,46338.5112566705,Linz
30534,Strengberg,28775.6877844619,Linz
30536,Viehdorf,46108.7086017706,Linz
30538,Wallsee-Sindelburg,33839.3142660208,Linz
30539,Weistrach,32459.5762968703,Linz
30541,Winklarn,46030.8879764064,Linz
30542,Wolfsbach,34033.9270935418,Linz
30543,Ybbsitz,59287.4102772093,Linz
30544,Zeillern,38655.5006868213,Linz
30601,Alland,29046.0290476547,Wien
30602,Altenmarkt an der Triesting,35947.5921589874,Wien
30603,Bad Vöslau,30546.10729289,Wien
30604,Baden,25797.2955691096,Wien
30605,Berndorf,35047.5371237645,Wien
30607,Ebreichsdorf,27247.1134087471,Wien
30608,Enzesfeld-Lindabrunn,36413.4794279542,Wien
30609,Furth an der Triesting,41336.7321971072,Wien
30612,Günselsdorf,31106.3308810724,Wien
30613,Heiligenkreuz,24907.9211698448,Wien
30614,Hernstein,39625.5772661585,Wien
30615,Hirtenberg,34049.5980852825,Wien
30616,Klausen-Leopoldsdorf,31415.6546945244,Wien
30618,Kottingbrunn,30128.2935948244,Wien
30620,Leobersdorf,33823.5185573673,Wien
30621,Mitterndorf an der Fischa,25361.185827107,Wien
30623,Oberwaltersdorf,26552.4142431811,Wien
30625,Pfaffstätten,22495.0022817817,Wien
30626,Pottendorf,32782.195890714,Wien
30627,Pottenstein,36661.3323260025,Wien
30629,Reisenberg,26266.4806809401,Wien
30631,Schönau an der Triesting,32804.2831343385,Wien
30633,Seibersdorf,29470.9102757228,Wien
30635,Sooß,28041.3104638303,Wien
30636,Tattendorf,29171.4613130831,Wien
30637,Teesdorf,29543.5103365752,Wien
30639,Traiskirchen,22785.708732768,Wien
30641,Trumau,23726.8989295673,Wien
30645,Weissenbach an der Triesting,33512.7580680101,Wien
30646,Blumau-Neurißhof,32086.9037342747,Wien
30701,Au am Leithaberge,35058.0043585945,Wien
30702,Bad Deutsch-Altenburg,40542.0695419717,Wien
30703,Berg,50000.9628717774,Wien
30704,Bruck an der Leitha,34555.8480054617,Wien
30706,Enzersdorf an der Fischa,23885.3726942515,Wien
30708,Göttlesbrunn-Arbesthal,29985.6363586322,Wien
30709,Götzendorf an der Leitha,24301.4924059872,Wien
30710,Hainburg a.d. Donau,43110.5223304619,Wien
30711,Haslau-Maria Ellend,26554.2024415079,Wien
30712,Höflein,33622.5222557314,Wien
30713,Hof am Leithaberge,33107.3354994461,Wien
30715,Hundsheim,44009.312831877,Wien
30716,Mannersdorf am Leithagebirge,31191.6547780409,Wien
30718,Petronell-Carnuntum,37463.4400214407,Wien
30719,Prellenkirchen,45927.8596304764,Wien
30721,Rohrau,38721.1157432571,Wien
30722,Scharndorf,32902.304490965,Wien
30724,Sommerein,31705.6174857549,Wien
30726,Trautmannsdorf an der Leitha,28184.0964277446,Wien
30728,Wolfsthal,48205.6591760067,Wien
30729,Ebergassing,20136.7641309165,Wien
30730,Fischamend,20222.2002999987,Wien
30731,Gramatneusiedl,21630.4325098303,Wien
30732,Himberg,16723.6954100821,Wien
30733,Klein-Neusiedl,19964.9824560747,Wien
30734,Lanzendorf,11390.6137790582,Wien
30735,Leopoldsdorf,11179.772877965,Wien
30736,Maria-Lanzendorf,12601.6312687121,Wien
30737,Moosbrunn,22438.189599739,Wien
30738,Rauchenwarth,17192.1198258223,Wien
30739,Schwadorf,20295.723465542,Wien
30740,Schwechat,13288.7540423269,Wien
30741,Zwölfaxing,13514.0809335647,Wien
30801,Aderklaa,13823.6353352855,Wien
30802,Andlersdorf,22259.1789284484,Wien
30803,Angern an der March,39087.9905537502,Wien
30804,Auersthal,26333.9067149135,Wien
30805,Bad Pirawarth,30763.190433003,Wien
30808,Deutsch-Wagram,17004.8242336753,Wien
30810,Drösing,53392.062613009,Wien
30811,Dürnkrut,45654.5907889577,Wien
30812,Ebenthal,39281.9448138992,Wien
30813,Eckartsau,32041.5469585119,Wien
30814,Engelhartstetten,39021.4721278397,Wien
30817,Gänserndorf,27675.6803825209,Wien
30819,Glinzendorf,20155.9797749001,Wien
30821,Groß-Enzersdorf,17043.7721990798,Wien
30822,Großhofen,17945.2411860073,Wien
30824,Groß-Schweinbarth,28899.0748101624,Wien
30825,Haringsee,29092.632519012,Wien
30826,Hauskirchen,51207.4429701748,Wien
30827,Hohenau an der March,59136.2839513119,Wien
30828,Hohenruppersdorf,34990.4015374477,Wien
30829,Jedenspeigen,49163.0545091644,Wien
30830,Lassee,33039.1192142587,Wien
30831,Leopoldsdorf im Marchfeld,23874.6719543122,Wien
30834,Mannsdorf an der Donau,22005.4463567018,Wien
30835,Marchegg,39131.4568196452,Wien
30836,Markgrafneusiedl,20957.3578108342,Wien
30838,Matzen-Raggendorf,32100.9807604141,Wien
30841,Neusiedl an der Zaya,52794.3239314326,Wien
30842,Obersiebenbrunn,25545.5613637686,Wien
30844,Orth an der Donau,25410.860515415,Wien
30845,Palterndorf-Dobermannsdorf,53887.9375044973,Wien
30846,Parbasdorf,17504.2778873721,Wien
30848,Prottes,33883.3256312692,Wien
30849,Raasdorf,14962.7101510639,Wien
30850,Ringelsdorf-Niederabsdorf,55382.2566628733,Wien
30852,Schönkirchen-Reyersdorf,28423.2701687469,Wien
30854,Spannberg,37954.1939806245,Wien
30856,Strasshof an der Nordbahn,23459.1328326095,Wien
30857,Sulz im Weinviertel,38993.505109042,Wien
30858,Untersiebenbrunn,28555.4386797715,Wien
30859,Velm-Götzendorf,42196.8302372796,Wien
30860,Weikendorf,32451.774152934,Wien
30863,Zistersdorf,45953.6047093582,Wien
30865,Weiden an der March,36538.6737806595,Wien
30902,Amaliendorf-Aalfang,83652.9547798016,Linz
30903,Brand-Nagelberg,80864.4489961167,Linz
30904,Eggern,92822.7091000783,Linz
30906,Eisgarn,91339.8194541475,Linz
30908,Gmünd,74392.1626273579,Linz
30909,Großdietmanns,68219.4129629801,Linz
30910,Bad Großpertholz,49904.6149629788,Linz
30912,Großschönau,61878.5791801014,Linz
30913,Moorbad Harbach,56825.4984092272,Linz
30915,Haugschlag,95625.572948412,Linz
30916,Heidenreichstein,86799.190590439,Linz
30917,Hirschbach,78426.4158411861,Linz
30920,Hoheneich,75578.220263243,Linz
30921,Kirchberg am Walde,75242.6993906637,Linz
30925,Litschau,90455.7088646392,Linz
30929,Reingers,97170.276412527,Linz
30932,St. Martin,55589.905802644,Linz
30935,Schrems,80343.1945109737,Linz
30939,Unserfrau-Altweitra,65029.9160261727,Linz
30940,Waldenstein,71342.9306746795,Linz
30942,Weitra,62450.2972232348,Linz
31001,Alberndorf im Pulkautal,59423.0325509956,Wien
31008,Göllersdorf,37524.6492075292,Wien
31009,Grabern,51296.6510991441,Wien
31014,Guntersdorf,56136.4814257576,Wien
31015,Hadres,58437.8750686699,Wien
31016,Hardegg,78989.9431788463,Wien
31018,Haugsdorf,60335.3556772521,Wien
31019,Heldenberg,44748.2893311788,Wien
31021,Hohenwarth-Mühlbach a.M.,54112.8572655842,Wien
31022,Hollabrunn,43842.8260395528,Wien
31025,Mailberg,54003.1789181323,Wien
31026,Maissau,58027.687779764,Wien
31028,Nappersdorf-Kammersdorf,47927.9939748306,Wien
31033,Pernersdorf,61079.9458356717,Wien
31035,Pulkau,67737.1554909725,Wien
31036,Ravelsbach,54107.392610821,Wien
31037,Retz,67683.5988043641,Wien
31038,Retzbach,67852.5466898897,Wien
31041,Schrattenthal,69093.7890606279,Wien
31042,Seefeld-Kadolz,58929.9483872781,Wien
31043,Sitzendorf an der Schmida,55143.5768230453,Wien
31051,Wullersdorf,51359.5273287878,Wien
31052,Zellerndorf,62173.5009159808,Wien
31053,Ziersdorf,48667.532224642,Wien
31101,Altenburg,76483.1697866971,Wien
31102,Brunn an der Wild,85253.0436398474,Wien
