id,name,min_distance_m,min_distance_city
40923,Windischgarsten,62362.0349869637,Linz
41001,Allhaming,17727.4900453985,Linz
41002,Ansfelden,9643.22388447621,Linz
41003,Asten,9332.54144514946,Linz
41004,Eggendorf im Traunkreis,21356.579608284,Linz
41005,Enns,13504.4418420337,Linz
41006,Hargelsberg,16929.6097534758,Linz
41007,Hörsching,12322.209052089,Linz
41008,Hofkirchen im Traunkreis,15990.7606672297,Linz
41009,Kematen an der Krems,22849.9828682501,Linz
41010,Kirchberg-Thening,12926.9370288699,Linz
41011,Kronstorf,19666.8091591833,Linz
41012,Leonding,5352.87631268417,Linz
41013,St. Florian,10379.2002346966,Linz
41014,Neuhofen an der Krems,17383.0390920545,Linz
41015,Niederneukirchen,13601.6536169728,Linz
41016,Oftering,14854.3479163086,Linz
41017,Pasching,8591.10672212374,Linz
41018,Piberbach,20986.108860573,Linz
41019,Pucking,13750.3198841115,Linz
41020,St. Marien,16251.9074154237,Linz
41021,Traun,8802.33702155365,Linz
41022,Wilhering,9725.28188450312,Linz
41101,Allerheiligen im Mühlkreis,24153.3842668851,Linz
41102,Arbing,30029.0192339371,Linz
41103,Baumgartenberg,33206.925451172,Linz
41104,Dimbach,43465.289951833,Linz
41105,Grein,39948.5895465757,Linz
41106,Katsdorf,13323.2062268004,Linz
41107,Klam,35343.437186637,Linz
41108,Bad Kreuzen,37692.216690745,Linz
41109,Langenstein,11777.7628471438,Linz
41110,Luftenberg an der Donau,8263.57413599796,Linz
41111,Mauthausen,16705.5206306813,Linz
41112,Mitterkirchen im Machland,30374.7432031714,Linz
41113,Münzbach,30971.9359277901,Linz
41114,Naarn im Machlande,24254.0650956947,Linz
41115,Pabneukirchen,38327.6844463922,Linz
41116,Perg,24764.5157165389,Linz
41117,Rechberg,29383.7226807603,Linz
41118,Ried in der Riedmark,15944.8426689151,Linz
41119,St. Georgen am Walde,44941.108556794,Linz
41120,St. Georgen an der Gusen,10256.768389883,Linz
41121,St. Nikola an der Donau,44718.7606677019,Linz
41122,St. Thomas am Blasenstein,33235.0833306201,Linz
41123,Saxen,37039.2050315905,Linz
41124,Schwertberg,20101.119960272,Linz
41125,Waldhausen im Strudengau,47097.0845795871,Linz
41126,Windhaag bei Perg,26743.1250155337,Linz
41201,Andrichsfurt,59436.5013969326,Linz
41202,Antiesenhofen,66979.2592312177,Salzburg
41203,Aurolzmünster,58724.8354700923,Salzburg
41204,Eberschwang,54721.5708417607,Salzburg
41205,Eitzing,56492.8242601159,Salzburg
41206,Geiersberg,53993.8968093419,Linz
41207,Geinberg,54389.6161502775,Salzburg
41208,Gurten,54870.6918881568,Salzburg
41209,Hohenzell,58265.4325878487,Salzburg
41210,Kirchdorf am Inn,57689.7343453906,Salzburg
41211,Kirchheim im Innkreis,51370.6459500273,Salzburg
41212,Lambrechten,59359.548077027,Linz
41213,Lohnsburg am Kobernaußerwald,44046.2437092277,Salzburg
41214,Mehrnbach,53531.1709700692,Salzburg
41215,Mettmach,46283.4515642205,Salzburg
41216,Mörschwang,61351.9177682835,Salzburg
41217,Mühlheim am Inn,55401.2265560258,Salzburg
41218,Neuhofen im Innkreis,53262.2097681653,Salzburg
41219,Obernberg am Inn,61739.60312144,Salzburg
41220,Ort im Innkreis,64684.3623042534,Linz
41221,Pattigham,52468.9216910814,Salzburg
41222,Peterskirchen,57507.8413971995,Linz
41223,Pramet,49992.0328330781,Salzburg
41224,Reichersberg,64048.3610288732,Salzburg
41225,Ried im Innkreis,56142.3670506164,Salzburg
41226,St. Georgen bei Obernberg am Inn,58597.8528088766,Salzburg
41227,St. Marienkirchen am Hausruck,55701.3361088151,Linz
41228,St. Martin im Innkreis,62699.9969667161,Salzburg
41229,Schildorn,48872.5724878843,Salzburg
41230,Senftenbach,58860.1819417197,Salzburg
41231,Taiskirchen im Innkreis,55007.1221387766,Linz
41232,Tumeltsham,59031.6383041125,Salzburg
41233,Utzenaich,61689.559227793,Linz
41234,Waldzell,43510.8797243296,Salzburg
41235,Weilbach,58326.0584178782,Salzburg
41236,Wippenham,53683.5048059067,Salzburg
41304,Altenfelden,34583.0710518405,Linz
41305,Arnreit,35938.0026454252,Linz
41306,Atzesberg,44258.9140432952,Linz
41307,Auberg,33362.0001528662,Linz
41309,Haslach an der Mühl,37501.4590188865,Linz
41311,Hörbich,39475.5497522156,Linz
41312,Hofkirchen im Mühlkreis,42036.0212380816,Linz
41313,Julbach,54052.127919487,Linz
41314,Kirchberg ob der Donau,31971.0389923614,Linz
41315,Klaffer am Hochficht,58101.0551142409,Linz
41316,Kleinzell im Mühlkreis,30513.4675309286,Linz
41317,Kollerschlag,49662.2283637732,Linz
41318,Lembach im Mühlkreis,37697.1405417763,Linz
41319,Lichtenau im Mühlkreis,39660.3530137965,Linz
41320,Nebelberg,52452.780993192,Linz
41321,Neufelden,32126.2900952708,Linz
41322,Niederkappel,37966.2177479161,Linz
41323,Niederwaldkirchen,25148.0342391697,Linz
41324,Oberkappel,48705.9927730339,Linz
41325,Oepping,43907.5296469809,Linz
41326,Peilstein im Mühlviertel,48485.0054674931,Linz
41327,Pfarrkirchen im Mühlkreis,46469.8693194034,Linz
41328,Putzleinsdorf,42051.9608602898,Linz
41329,Neustift im Mühlkreis,48700.6903413096,Linz
41331,St. Johann am Wimberg,27118.2616448179,Linz
41332,St. Martin im Mühlkreis,25706.1470776953,Linz
41333,St. Oswald bei Haslach,43323.2688084256,Linz
41334,St. Peter am Wimberg,31061.8965351049,Linz
41336,St. Ulrich im Mühlkreis,28603.9237604344,Linz
41337,St. Veit im Mühlkreis,23428.5232889364,Linz
41338,Sarleinsbach,43169.6568200999,Linz
41341,Schwarzenberg am Böhmerwald,61283.4527850892,Linz
41342,Ulrichsberg,53124.7793436,Linz
41343,Aigen-Schlägl,47821.2823219945,Linz
41344,Rohrbach-Berg,40233.0634221515,Linz
41345,Helfenberg,30134.7915530359,Linz
41346,St. Stefan-Afiesl,35449.8986345622,Linz
41401,Altschwendt,47172.8831659587,Linz
41402,Andorf,56020.8519665276,Linz
41403,Brunnenthal,65236.7838482924,Linz
41404,Diersbach,55808.5859335576,Linz
41405,Dorf an der Pram,50905.3611623043,Linz
41406,Eggerding,62258.0043133677,Linz
41407,Engelhartszell,50790.5341107806,Linz
41408,Enzenkirchen,50392.135725332,Linz
41409,Esternberg,60711.4404038638,Linz
41410,Freinberg,66765.9244467243,Linz
41411,Kopfing im Innkreis,51433.9694077944,Linz
41412,Mayrhof,59992.7464583373,Linz
41413,Münzkirchen,58766.996288482,Linz
41414,Raab,50071.3071840497,Linz
41415,Rainbach im Innkreis,61495.0913053262,Linz
41416,Riedau,50005.2158316777,Linz
41417,St. Aegidi,47710.3361197792,Linz
41418,St. Florian am Inn,64474.0321745851,Linz
41419,St. Marienkirchen bei Schärding,65129.5331625833,Linz
41420,St. Roman,55842.2991231763,Linz
41421,St. Willibald,46419.5107570472,Linz
41422,Schärding,67867.1318787149,Linz
41423,Schardenberg,65955.4048029939,Linz
41424,Sigharting,54047.2226543004,Linz
41425,Suben,66268.2579974563,Linz
41426,Taufkirchen an der Pram,60252.5657336279,Linz
41427,Vichtenstein,55387.2730231529,Linz
41428,Waldkirchen am Wesen,41141.2455455748,Linz
41429,Wernstein am Inn,66948.013342002,Linz
41430,Zell an der Pram,52285.7619081718,Linz
41501,Adlwang,32789.7770517605,Linz
41502,Aschach an der Steyr,31697.505587517,Linz
41503,Bad Hall,27830.2201041596,Linz
41504,Dietach,22218.9340581195,Linz
41505,Gaflenz,52054.7693871005,Linz
41506,Garsten,32303.9538230322,Linz
41507,Großraming,50084.3433175551,Linz
41508,Laussa,39806.7489163807,Linz
41509,Losenstein,41010.235269523,Linz
41510,Maria Neustift,44390.4216738431,Linz
41511,Pfarrkirchen bei Bad Hall,30854.7085545742,Linz
41512,Reichraming,49503.6316917786,Linz
41513,Rohr im Kremstal,25832.912600306,Linz
41514,St. Ulrich bei Steyr,33990.0005157051,Linz
41515,Schiedlberg,22177.8108330192,Linz
41516,Sierning,25885.1028212121,Linz
41517,Ternberg,38741.220314808,Linz
41518,Waldneukirchen,30880.3465030946,Linz
41521,Wolfern,20959.4088142644,Linz
41522,Weyer,59641.9840441447,Linz
41601,Alberndorf in der Riedmark,14355.2276920523,Linz
41602,Altenberg bei Linz,10391.7485371311,Linz
41603,Bad Leonfelden,26709.4138663402,Linz
41604,Eidenberg,15214.9139660663,Linz
41605,Engerwitzdorf,9071.92586601914,Linz
41606,Feldkirchen an der Donau,19894.5604865439,Linz
41607,Gallneukirchen,11066.685837435,Linz
41608,Goldwörth,15965.5383272512,Linz
41609,Gramastetten,14114.7298878609,Linz
41610,Haibach im Mühlkreis,17350.5202058918,Linz
41611,Hellmonsödt,15834.462077241,Linz
41612,Herzogsdorf,20363.4123410554,Linz
41613,Kirchschlag bei Linz,14604.8861451396,Linz
41614,Lichtenberg,9971.77151287644,Linz
41615,Oberneukirchen,22586.05425826,Linz
41616,Ottenschlag im Mühlkreis,19912.2424584815,Linz
41617,Ottensheim,11290.2848989784,Linz
41618,Puchenau,7423.60615224001,Linz
41619,Reichenau im Mühlkreis,20919.0176184097,Linz
41620,Reichenthal,30163.547803202,Linz
41621,St. Gotthard im Mühlkreis,18193.6821666903,Linz
41622,Schenkenfelden,25080.9963973191,Linz
41623,Sonnberg im Mühlkreis,19470.2202289055,Linz
41624,Steyregg,4566.62554344265,Linz
41626,Walding,14807.8301336845,Linz
41627,Zwettl an der Rodl,20771.1116538912,Linz
41628,Vorderweißenbach,30445.2308814268,Linz
41701,Ampflwang im Hausruckwald,50450.6827983567,Salzburg
41702,Attersee am Attersee,37949.1041000604,Salzburg
41703,Attnang-Puchheim,54103.3216646978,Linz
41704,Atzbach,50182.7277171518,Linz
41705,Aurach am Hongar,49620.6934076949,Salzburg
41706,Berg im Attergau,37562.1644543444,Salzburg
41707,Desselbrunn,50879.6451271981,Linz
41708,Fornach,37842.6155969331,Salzburg
41709,Frankenburg am Hausruck,44279.747282249,Salzburg
41710,Frankenmarkt,35029.4459579356,Salzburg
41711,Gampern,43790.3651234154,Salzburg
41712,Innerschwand am Mondsee,27853.0300134193,Salzburg
41713,Lenzing,46959.3110892307,Salzburg
41714,Manning,53754.2883631728,Linz
41715,Mondsee,25096.7231950648,Salzburg
41716,Neukirchen an der Vöckla,45935.2710434092,Salzburg
41717,Niederthalheim,46675.2258773424,Linz
41718,Nußdorf am Attersee,35602.1796887438,Salzburg
41719,Oberhofen am Irrsee,25194.1788394987,Salzburg
41720,Oberndorf bei Schwanenstadt,48747.1657835673,Linz
41721,Oberwang,30052.3954413752,Salzburg
41722,Ottnang am Hausruck,54728.2814309453,Linz
41723,Pfaffing,39816.5147141107,Salzburg
41724,Pilsbach,53457.3819455553,Salzburg
41725,Pitzenberg,49705.2190676545,Linz
41726,Pöndorf,33576.733364099,Salzburg
41727,Puchkirchen am Trattberg,48341.5936687563,Salzburg
41728,Pühret,52491.8011665676,Linz
41729,Redleiten,42706.0445878983,Salzburg
41730,Redlham,50539.8250523166,Linz
41731,Regau,52853.9356032498,Salzburg
41732,Rüstorf,46212.9325699831,Linz
41733,Rutzenham,52183.2253620176,Linz
41734,St. Georgen im Attergau,35776.6637610461,Salzburg
41735,St. Lorenz,21447.7567554178,Salzburg
41736,Schlatt,45347.7152762057,Linz
41737,Schörfling am Attersee,45202.0839029881,Salzburg
41738,Schwanenstadt,47676.1818460815,Linz
41739,Seewalchen am Attersee,42563.1885482412,Salzburg
41740,Steinbach am Attersee,39681.9754097214,Salzburg
41741,Straß im Attergau,32371.5060140511,Salzburg
41742,Tiefgraben,23346.5954859063,Salzburg
41743,Timelkam,47929.7679045248,Salzburg
41744,Ungenach,51353.5465768345,Salzburg
41745,Unterach am Attersee,33235.2846080983,Salzburg
41746,Vöcklabruck,51234.4211022194,Salzburg
41747,Vöcklamarkt,39410.8907126931,Salzburg
41748,Weißenkirchen im Attergau,31776.4242245789,Salzburg
41749,Weyregg am Attersee,42778.9656202073,Salzburg
41750,Wolfsegg am Hausruck,50736.061553806,Linz
41751,Zell am Moos,25921.5666355887,Salzburg
41752,Zell am Pettenfirst,51455.9716828146,Salzburg
41801,Aichkirchen,44055.4254435018,Linz
41802,Bachmanning,42326.9014740903,Linz
41803,Bad Wimsbach-Neydharting,41012.0965661835,Linz
41804,Buchkirchen,21526.2647340196,Linz
41805,Eberstalzell,36770.8628854779,Linz
41806,Edt bei Lambach,36871.6196533511,Linz
41807,Fischlham,34361.48702823,Linz
41808,Gunskirchen,32242.6351692368,Linz
41809,Holzhausen,17528.3800428788,Linz
41810,Krenglbach,28041.9213758441,Linz
41811,Lambach,39568.4146990638,Linz
41812,Marchtrenk,17750.8400633195,Linz
41813,Neukirchen bei Lambach,42141.7002092448,Linz
41814,Offenhausen,37917.5862444434,Linz
41815,Pennewang,38481.0845107573,Linz
41816,Pichl bei Wels,32811.3065538412,Linz
41817,Sattledt,30520.7658403203,Linz
41818,Schleißheim,23092.56617552,Linz
41819,Sipbachzell,25401.1614309936,Linz
41820,Stadl-Paura,41535.9505108472,Linz
41821,Steinerkirchen an der Traun,35648.346343668,Linz
41822,Steinhaus,29422.1661387246,Linz
41823,Thalheim bei Wels,25865.0868731739,Linz
41824,Weißkirchen an der Traun,20008.6762155242,Linz
50101,Salzburg,109016.018288326,Linz
50201,Abtenau,33334.7814181747,Salzburg
50202,Adnet,12863.2809850054,Salzburg
50203,Annaberg-Lungötz,44325.2293157226,Salzburg
50204,Golling an der Salzach,26827.9448873852,Salzburg
50205,Hallein,13120.4337270517,Salzburg
50206,Krispl,15573.8097485115,Salzburg
50207,Kuchl,20799.0462589695,Salzburg
50208,Oberalm,11196.5196376668,Salzburg
50209,Puch bei Hallein,8947.86660566317,Salzburg
50210,Rußbach am Paß Gschütt,38906.6907392336,Salzburg
50211,Sankt Koloman,21831.7579237052,Salzburg
50212,Scheffau am Tennengebirge,28452.2871796202,Salzburg
50213,Bad Vigaun,17104.0223386838,Salzburg
50301,Anif,6242.0791466905,Salzburg
50302,Anthering,10765.5489611236,Salzburg
50303,Bergheim,6265.3237744404,Salzburg
50304,Berndorf bei Salzburg,21500.2769304093,Salzburg
50305,Bürmoos,22996.3158019542,Salzburg
50306,Dorfbeuern,24490.1132335274,Salzburg
50307,Ebenau,9988.28292059415,Salzburg
50308,Elixhausen,8388.48391271118,Salzburg
50309,Elsbethen,6215.660274732,Salzburg
50310,Eugendorf,10361.7330167032,Salzburg
50311,Faistenau,16403.8732220311,Salzburg
50312,Fuschl am See,19468.1158839136,Salzburg
50313,Göming,18365.1709370544,Salzburg
50314,Grödig,7354.50413932834,Salzburg
50315,Großgmain,10494.6045036816,Salzburg
50316,Hallwang,6396.84398480559,Salzburg
50317,Henndorf am Wallersee,16037.1642199238,Salzburg
50318,Hintersee,20547.1834491804,Salzburg
50319,Hof bei Salzburg,12874.3548742864,Salzburg
50320,Köstendorf,19657.0053321751,Salzburg
50321,Koppl,6984.4832894058,Salzburg
50322,Lamprechtshausen,22701.4268599417,Salzburg
50323,Mattsee,19308.5141266343,Salzburg
50324,Neumarkt am Wallersee,20639.0895780616,Salzburg
50325,Nußdorf am Haunsberg,17747.7231184376,Salzburg
50326,Oberndorf bei Salzburg,18220.5443314535,Salzburg
50327,Obertrum am See,14870.6857566509,Salzburg
50328,Plainfeld,10256.428511031,Salzburg
50329,Sankt Georgen bei Salzburg,23869.1768622888,Salzburg
50330,Sankt Gilgen,26835.3400550609,Salzburg
50331,Schleedorf,19298.5036347761,Salzburg
50332,Seeham,18635.9974982264,Salzburg
50335,Straßwalchen,27019.3512845419,Salzburg
50336,Strobl,32861.414275193,Salzburg
50337,Thalgau,16294.7150987727,Salzburg
50338,Wals-Siezenheim,5629.46709733214,Salzburg
50339,Seekirchen am Wallersee,12660.5132691327,Salzburg
50401,Altenmarkt im Pongau,59423.3337913593,Salzburg
50402,Bad Hofgastein,70995.362984397,Salzburg
50403,Bad Gastein,80161.1451279973,Salzburg
50404,Bischofshofen,44881.9010202193,Salzburg
50405,Dorfgastein,61563.8430588027,Salzburg
50406,Eben im Pongau,49303.8919727315,Salzburg
50407,Filzmoos,52282.8986272006,Salzburg
50408,Flachau,62052.7001270236,Salzburg
50409,Forstau,65006.9712051639,Salzburg
50410,Goldegg,52676.3302755087,Salzburg
50411,Großarl,63961.8992866857,Salzburg
50412,Hüttau,46905.1215011771,Salzburg
50413,Hüttschlag,74531.611981267,Salzburg
50414,Kleinarl,65277.3193357233,Salzburg
50415,Mühlbach am Hochkönig,45486.0837267011,Salzburg
50416,Pfarrwerfen,37325.865336888,Salzburg
50417,Radstadt,57144.6537981766,Salzburg
50418,Sankt Johann im Pongau,51744.8074620927,Salzburg
50419,Sankt Martin am Tennengebirge,42473.7020102998,Salzburg
50420,Sankt Veit im Pongau,54121.308376266,Salzburg
50421,Schwarzach im Pongau,53526.798082462,Salzburg
50422,Untertauern,67100.5416547163,Salzburg
50423,Wagrain,55349.7813280568,Salzburg
50424,Werfen,36042.6943814269,Salzburg
50425,Werfenweng,38699.1200366605,Salzburg
50501,Göriach,76961.413314644,Klagenfurt am Wörthersee
50502,Lessach,75137.2316383327,Klagenfurt am Wörthersee
50503,Mariapfarr,74318.0222466351,Klagenfurt am Wörthersee
50504,Mauterndorf,72834.7771216899,Klagenfurt am Wörthersee
50505,Muhr,82422.1304257606,Klagenfurt am Wörthersee
50506,Ramingstein,56592.9723493404,Klagenfurt am Wörthersee
50507,Sankt Andrä im Lungau,68882.5790140194,Klagenfurt am Wörthersee
50508,Sankt Margarethen im Lungau,66767.2133152534,Klagenfurt am Wörthersee
50509,Sankt Michael im Lungau,73545.5756596852,Klagenfurt am Wörthersee
50510,Tamsweg,64730.3645611636,Klagenfurt am Wörthersee
50511,Thomatal,60139.9450658014,Klagenfurt am Wörthersee
50512,Tweng,77068.878635886,Salzburg
50513,Unternberg,66525.9675219871,Klagenfurt am Wörthersee
50514,Weißpriach,78203.2680153266,Salzburg
50515,Zederhaus,76581.8820786477,Salzburg
50601,Bramberg am Wildkogel,72993.9249758883,Innsbruck
50602,Bruck an der Großglocknerstraße,58712.8989411202,Salzburg
50603,Dienten am Hochkönig,47616.7913894577,Salzburg
50604,Fusch an der Großglocknerstraße,70734.0455946101,Salzburg
50605,Hollersbach im Pinzgau,79094.4651762837,Innsbruck
50606,Kaprun,70067.2639062734,Salzburg
50607,Krimml,61429.5446024166,Innsbruck
50608,Lend,57419.6369078478,Salzburg
50609,Leogang,47292.5144574016,Salzburg
50610,Lofer,34390.5640958915,Salzburg
50611,Maishofen,51329.8754660953,Salzburg
50612,Maria Alm am Steinernen Meer,43384.9854419136,Salzburg
50613,Mittersill,75499.8059383072,Salzburg
50614,Neukirchen am Großvenediger,68692.7928421433,Innsbruck
50615,Niedernsill,66573.6337744803,Salzburg
50616,Piesendorf,61616.6300905524,Salzburg
50617,Rauris,72420.6405704298,Salzburg
50618,Saalbach-Hinterglemm,58524.840991898,Salzburg
50619,Saalfelden am Steinernen Meer,42195.1545525404,Salzburg
50620,Sankt Martin bei Lofer,38136.337081287,Salzburg
50621,Stuhlfelden,68189.0503414901,Salzburg
50622,Taxenbach,57502.3044985447,Salzburg
50623,Unken,32572.105717554,Salzburg
50624,Uttendorf,73283.5340016248,Salzburg
50625,Viehhofen,54461.9211816168,Salzburg
50626,Wald im Pinzgau,59283.918226311,Innsbruck
50627,Weißbach bei Lofer,37033.16464703,Salzburg
50628,Zell am See,55282.2622892959,Salzburg
60101,Graz,99757.1122042374,Klagenfurt am Wörthersee
60305,Frauental an der Laßnitz,31707.672833358,Graz
60318,Lannach,17509.3373711469,Graz
60323,Pölfing-Brunn,40043.7010858973,Graz
60324,Preding,23409.702597439,Graz
60326,Sankt Josef (Weststeiermark),20174.170847763,Graz
60329,Sankt Peter im Sulmtal,37226.5482098795,Graz
60341,Wettmannstätten,27466.4317084101,Graz
60344,Deutschlandsberg,33436.9231685491,Graz
60345,Eibiswald,48164.3407984758,Graz
60346,Groß Sankt Florian,30089.1113259319,Graz
60347,Sankt Martin im Sulmtal,37429.6652791934,Graz
60348,Sankt Stefan ob Stainz,22457.2766949415,Graz
60349,Bad Schwanberg,40551.0989356191,Graz
60350,Stainz,24507.7761543817,Graz
60351,Wies,43397.6193580839,Graz
60608,Feldkirchen bei Graz,8716.89780938368,Graz
60611,Gössendorf,8961.65287385479,Graz
60613,Gratkorn,10089.0543478139,Graz
60617,Hart bei Graz,6622.14886624992,Graz
60618,Haselsdorf-Tobelbad,11326.9570168733,Graz
60619,Hausmannstätten,11153.7902266793,Graz
60623,Kainbach bei Graz,8100.97356698425,Graz
60624,Kalsdorf bei Graz,12920.6271540724,Graz
60626,Kumberg,13175.5796447554,Graz
60628,Laßnitzhöhe,10017.2187385433,Graz
60629,Lieboch,13657.0783814702,Graz
60632,Peggau,15608.8098273181,Graz
60639,Sankt Bartholomä,13749.6277781997,Graz
60641,Sankt Oswald bei Plankenwarth,10858.9588198556,Graz
60642,Sankt Radegund bei Graz,12018.6702986406,Graz
60645,Semriach,16740.7940498071,Graz
60646,Stattegg,9225.55088585908,Graz
60647,Stiwoll,17258.9950493461,Graz
60648,Thal,6852.09895796564,Graz
60651,Übelbach,27464.1961185657,Graz
60653,Vasoldsberg,10986.2344685698,Graz
60654,Weinitzen,8026.53505863388,Graz
60655,Werndorf,16711.0959864829,Graz
60656,Wundschuh,16235.5496076884,Graz
60659,Deutschfeistritz,18172.5948909513,Graz
60660,Dobl-Zwaring,17558.350927849,Graz
60661,Eggersdorf bei Graz,12994.694206291,Graz
60662,Fernitz-Mellach,14474.8426661803,Graz
60663,Frohnleiten,25874.151045843,Graz
60664,Gratwein-Straßengel,15609.5085370177,Graz
60665,Hitzendorf,10620.3939627167,Graz
60666,Nestelbach bei Graz,14780.5615255269,Graz
60667,Raaba-Grambach,7927.64116496018,Graz
60668,Sankt Marein bei Graz,18499.4164296657,Graz
60669,Seiersberg-Pirka,8527.91161655161,Graz
60670,Premstätten,12482.2390255507,Graz
61001,Allerheiligen bei Wildon,20629.386063911,Graz
61002,Arnfels,44175.1749196652,Graz
61007,Empersdorf,14179.3788506333,Graz
61008,Gabersdorf,33981.2055257474,Graz
61012,Gralla,29952.9056254558,Graz
61013,Großklein,37945.1392248383,Graz
61016,Heimschuh,35173.4749479411,Graz
61017,Hengsberg,22983.3546111673,Graz
61019,Kitzeck im Sausal,32956.7979631526,Graz
61020,Lang,26051.0884737045,Graz
61021,Lebring-Sankt Margarethen,25983.6884118809,Graz
61024,Oberhaag,44476.6661884733,Graz
61027,Ragnitz,27830.7826940809,Graz
61030,Sankt Andrä-Höch,31495.3022955518,Graz
61032,Sankt Johann im Saggautal,40454.0445809159,Graz
61033,Sankt Nikolai im Sausal,27928.8147781727,Graz
61043,Tillmitsch,29649.47581215,Graz
61045,Wagna,34934.6389328376,Graz
61049,Ehrenhausen an der Weinstraße,42088.4313831713,Graz
61050,Gamlitz,41336.8614964495,Graz
61051,Gleinstätten,35318.8070663753,Graz
61052,Heiligenkreuz am Waasen,16916.4195630021,Graz
61053,Leibnitz,34058.4200137086,Graz
61054,Leutschach an der Weinstraße,45993.0145584601,Graz
61055,Sankt Georgen an der Stiefing,24208.8866053193,Graz
61057,Schwarzautal,28978.6359488953,Graz
61059,Wildon,21081.3129318943,Graz
61060,Sankt Veit in der Südsteiermark,38283.6301503573,Graz
61061,Straß in Steiermark,42882.1671615639,Graz
61101,Eisenerz,66985.106547413,Graz
61105,Kalwang,66202.5018385686,Graz
61106,Kammern im Liesingtal,53185.5444300521,Graz
61107,Kraubath an der Mur,48072.5583795227,Graz
61108,Leoben,38465.6015142772,Graz
61109,Mautern in Steiermark,60075.1115261795,Graz
61110,Niklasdorf,39806.07292117,Graz
61111,Proleb,44496.1857600868,Graz
61112,Radmer,71973.4973754582,Graz
61113,Sankt Michael in Obersteiermark,39198.5081934911,Graz
61114,Sankt Peter-Freienstein,46707.3955744377,Graz
61115,Sankt Stefan ob Leoben,41158.2577079961,Graz
61116,Traboch,47525.7561764134,Graz
61118,Vordernberg,58950.171813232,Graz
61119,Wald am Schoberpaß,70692.4624532896,Graz
61120,Trofaiach,55176.1876979476,Graz
61203,Aigen im Ennstal,89195.2926445027,Linz
61204,Altaussee,57032.8653012016,Salzburg
61205,Altenmarkt bei Sankt Gallen,68468.5005186158,Linz
61206,Ardning,75827.7459710088,Linz
61207,Bad Aussee,59894.1523495871,Salzburg
61213,Gröbming,69202.8543134455,Salzburg
61215,Grundlsee,67794.7853055639,Salzburg
61217,Haus,68182.4750002186,Salzburg
61222,Lassing,84027.2705546025,Linz
61236,Ramsau am Dachstein,60896.2893740756,Salzburg
61243,Selzthal,81233.094523216,Linz
61247,Trieben,86431.814694677,Graz
61251,Wildalpen,74605.1363929006,Graz
61252,Wörschach,78574.6749131767,Linz
61253,Admont,80389.0966789804,Linz
61254,Aich,72830.3928210109,Salzburg
61255,Bad Mitterndorf,71614.3916367179,Salzburg
61256,Gaishorn am See,79793.5657828061,Graz
61257,Irdning-Donnersbachtal,85735.3902961999,Klagenfurt am Wörthersee
61258,Landl,78805.8329723105,Linz
61259,Liezen,77032.9579448647,Linz
61260,Michaelerberg-Pruggern,77488.9160190772,Salzburg
61261,Mitterberg-Sankt Martin,76973.1387344486,Salzburg
61262,Öblarn,84017.5428961063,Salzburg
61263,Rottenmann,90631.0175689943,Linz
61264,Sankt Gallen,70710.5630353676,Linz
61265,Schladming,70640.5180931002,Salzburg
61266,Sölk,80440.1028187303,Klagenfurt am Wörthersee
61267,Stainach-Pürgg,81568.8391547249,Salzburg
61410,Mühlen,46474.3261648621,Klagenfurt am Wörthersee
61413,Niederwölz,57523.1180155482,Klagenfurt am Wörthersee
